time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
3,11,3,1,2,4,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.04676516071993412,,-0.13005899999999998,0.545385,0.41952700000000004,-0.155471,0.630486,17.166,2.03061,0.21408200000000002
3,12,3,1,2,4,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.04676516071993412,,-0.13000799999999998,0.545484,0.41960299999999995,-0.155471,0.6307149999999999,17.0286,1.8932799999999999,0.137495
3,13,3,1,3,4,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.04676516071993412,,-0.130047,0.545579,0.41967600000000005,-0.155471,0.6309560000000001,16.7928,1.40175,0.0565919
3,14,2,3,2,1,3,1,0.0125,9.916643308080807e-10,,,,,,,2,,-1.3746721416218362e-05,-0.002099382688236837,-0.030768140002306547,20,21,0.05,,,0.0001401689298628721,0.046765160719933994,,-0.00106768,0.120368,0.0925907,0.182998,0.00261839,16.4658,1.0747,0.015687700000000002
3,15,2,3,2,2,4,1,0.022500000000000006,9.916643308080807e-10,,,,,,,2,,-0.0032104200411574753,-0.00043292944069328544,-0.040582351314153914,21,22,0.05,,,0.0001401689298628721,0.046765160719933994,,-0.0009394039999999999,0.0312514,0.024039500000000002,0.122012,-0.231152,16.1573,0.766173,0.00249081
3,16,2,1,2,0,1,0,0.022500000000000003,3.966657323232317e-09,,,,,,,1,,-0.001079707065345524,-0.001068206442969765,-0.04235659376387601,22,23,0.1,,,0.0001401689298628721,0.046765160719933994,,0.000864518,0.176734,0.13594900000000001,-0.131591,-0.199297,15.9183,0.527151,0.00022234700000000002
3,17,2,1,2,0,1,0,0.02500000000000001,3.966657323232333e-09,,,,,,,1,,-0.0013332789168572024,-0.0013082009984928472,-0.044832094507047025,23,41,0.1,,,0.0001401689298628721,0.046765160719933994,,-0.0515216,0.13705599999999998,0.105428,-0.129177,-0.264486,15.7458,0.35470999999999997,1.11724e-05
3,18,2,1,2,0,1,0,0.02750000000000001,3.966657323232327e-09,,,,,,,1,,-0.0016407334528892354,-0.001379189653586435,-0.04731210102299035,41,42,0.1,,,0.0001401689298628721,0.046765160719934244,,-0.137327,0.0944098,0.07262289999999999,-0.126771,-0.32610100000000003,15.6235,0.232444,3.08397e-07
3,19,2,1,3,0,1,0,0.030000000000000013,3.966657323232327e-09,,,,,,,1,,-0.0020100277631945095,-0.0013828560147521331,-0.049784672209057995,42,43,0.1,,,0.0001401689298628721,0.046765160719933994,,-0.23576999999999998,0.0524841,0.040372399999999996,-0.124384,-0.381679,15.5375,0.146403,1.09777e-09
3,20,2,1,2,0,1,0,0.032500000000000015,3.966657323232327e-09,,,,,,,1,,-0.0024448117591828345,-0.0014270255819793132,-0.05224617823711549,43,44,0.1,,,0.0001401689298628721,0.046765160719933856,,-0.327048,0.0189764,0.014597200000000001,-0.12203,-0.42153100000000004,15.4777,0.08657100000000001,-2.09329e-09
3,21,2,1,2,0,1,0,0.03500000000000001,3.966657323232317e-09,,,,,,,1,,-0.0029092474297843047,-0.0015766523223970854,-0.054698098167787146,44,45,0.1,,,0.0001401689298628721,0.04676516071993412,,-0.308528,0.00422626,0.00325097,-0.11972200000000001,-0.451326,15.4371,0.0459776,-1.10396e-09
3,22,2,1,2,0,1,0,0.037500000000000006,3.966657323232317e-09,,,,,,,1,,-0.0033640531312104406,-0.0017225029456339204,-0.05715204995412112,45,46,0.1,,,0.0001401689298628721,0.04676516071993412,,-0.23902199999999998,0.000548326,0.000421789,-0.11745799999999999,-0.472336,15.411,0.0198918,-4.67193e-10
3,23,2,1,2,0,1,0,0.04,3.966657323232317e-09,,,,,,,1,,-0.0036927024519197173,-0.0016807507518812532,-0.05963000200739296,46,47,0.1,,,0.0001401689298628721,0.014634533523337944,,-0.172441,4.09465e-05,3.14973e-05,-0.115226,-0.486752,15.3964,0.00527375,-1.18367e-10
3,24,4,2,2,5,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,5,14,0.2,,,264.152692956853,0.7482425715189448,,-0.129598,0.545676,0.41975100000000004,-0.155471,0.631089,0.00123642,0.28919,0.0808581
3,25,4,2,2,5,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,14,33,0.2,,,264.152692956853,0.7482425715189459,,-0.127849,0.545904,0.419926,-0.155471,0.631233,0.00016873799999999998,0.288122,0.026677499999999996
3,26,4,2,2,5,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,33,34,0.2,,,277.9068852157845,0.7482425715189459,,-0.121878,0.546542,0.420417,-0.155471,0.63139,-0.000312422,0.287641,0.00577699
3,27,4,2,2,5,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,34,35,0.2,,,344.472273678983,0.7482425715189448,,-0.101228,0.548599,0.42199899999999996,-0.155471,0.6315569999999999,-0.00034647199999999996,0.287607,0.000921072
3,28,4,2,2,5,7,2,0.0225,1.586662929292929e-08,,,,,,,2,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,35,36,0.2,,,384.4189430403212,0.3236326083098329,,-0.0288,0.5556270000000001,0.42740500000000003,-0.155471,0.631736,-0.000315791,0.287638,0.0001158
3,29,3,1,2,4,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,9,15,0.1,,,299.23881110632954,0.7482425715189448,,-0.130116,0.545621,0.419709,-0.155471,0.631077,0.000855555,0.19175599999999998,0.0316926
3,30,3,1,2,4,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,15,37,0.1,,,377.03023994357915,0.7482425715189448,,-0.129581,0.5457270000000001,0.41978999999999994,-0.155471,0.63121,-8.38489e-05,0.19081700000000001,0.00458714
3,31,3,1,2,4,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,37,38,0.1,,,510.23047748787116,0.7482425715189459,,-0.127833,0.545954,0.419965,-0.155471,0.631354,-0.000154157,0.190747,0.000413765
3,32,3,1,2,4,2,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0,38,39,0.1,,,713.7763597511242,0.6016741206776083,,-0.121866,0.546593,0.42045600000000005,-0.155471,0.63151,-0.000156551,0.190744,2.7174400000000002e-05
3,33,2,3,2,1,3,1,0.015000000000000003,9.916643308080818e-10,,,,,,,2,,0.00017905362619670653,-0.0044457190896310525,-0.03160929011819121,19,40,0.05,,,817.5557556665324,0.4018521215473556,,-0.00048116,0.0261092,0.020084,0.22757,-0.135448,2.9825799999999998e-05,0.255759,0.0103256
3,34,2,3,2,1,3,1,0.017500000000000005,9.916643308080818e-10,,,,,,,2,,0.000329161001484547,-0.006784541820200084,-0.03247956364465161,10,1,0.05,,,0.0001401689298628721,0.04676516071993405,,-3.40503e-05,0.0041633,0.00320254,0.140746,-0.263714,16.8971,2.2406200000000003,0.9398340000000001
3,35,2,3,2,1,3,1,0.020000000000000004,9.916643308080807e-10,,,,,,,2,,0.0005979385436168387,-0.009052639278797563,-0.03349617200146803,11,10,0.05,,,1e-09,0.0001,,3.06814e-05,0.000523367,0.00040259,0.021396000000000002,-0.389894,17.0277,2.37075,0.9945940000000001
3,36,2,3,1,1,3,1,0.02108130912563841,4.2891827618915203e-10,0.0004002048000000001,1.3625028916304665,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.00010647712979954498,2,1.1081309125638406,0.0007186912715336477,-0.010033981236895915,-0.03393391183877466,12,11,0.05,,,1e-09,0.0001,27.0,-0.287638,5.9155200000000006e-05,4.5504e-05,-0.1,-0.44433,17.1553,2.50081,1.04935
3,37,2,3,2,2,4,1,0.025000000000000005,9.916643308080807e-10,,,,,,,2,,-0.005621918481613825,-4.744448104622961e-05,-0.0411172126210013,13,12,0.05,,,1e-09,0.0001,,-7.03083e-05,0.00281994,0.00216919,0.09039810000000001,-0.316569,17.2906,2.63082,1.10409
3,38,2,3,2,2,4,1,0.027500000000000007,9.916643308080818e-10,,,,,,,2,,-0.00803613374328318,0.0003459802532300073,-0.041633721719452094,29,13,0.05,,,1e-09,0.0001,,-2.39371e-06,0.000185205,0.000142465,0.011742299999999999,-0.40017199999999997,8.649469999999999,1.31532,0.55205
3,39,2,3,1,2,4,1,0.029510290992452493,7.974135487039631e-10,9.39147264e-05,0.3197340119026161,0.9349642286541388,0.0002937276702004551,0.2989398638130227,0,2,0.9510290992452486,-0.009945934062220297,0.0007430474042905688,-0.04211979814726148,30,29,0.05,,,1e-09,0.0001,31.0,-0.190744,9.97354e-06,7.67195e-06,-0.1,-0.467268,8.78123,1.44543,0.6067779999999999
3,40,2,3,1,3,5,1,0.03134265322785495,5.325845258832298e-10,0.035685273600000005,121.49101777046238,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.035391545929799546,2,0.13426532278549397,-0.0018283872244984744,-0.00014968378852955378,-0.05028368189377839,31,30,0.05,,,1e-09,0.0001,32.0,-0.25575,0.00416569,0.00320438,-0.1,-0.444161,8.907969999999999,1.57501,0.66145
